Title,Content,Site-Name,Sector,Country
Dick's Sporting Goods (DKS) Q4 Earnings and Revenues Beat Estimates,"Dick's Sporting Goods (DKS) Q4 Earnings and Revenues Beat Estimates
Dick's Sporting Goods (DKS) came out with quarterly earnings of $3.85 per share, beating the Zacks Consensus Estimate of $3.35 per share. This compares to earnings of $2.93 per share a year ago.",Yahoo Finance,Consumer Goods,Malaysia
Fast moving consumer goods giants bet big on digital advertisement,"Fast moving consumer goods giants bet big on digital advertisement
India's fast-moving consumer goods companies are increasingly relying on digital advertising to attract clients, many of whom now survive on internet content. With pandemic causing behavioural ...",Indiatimes,Consumer Goods,Malaysia
Consumer Cos Down After Mixed Earnings — Consumer Roundup,"Consumer Cos Down After Mixed Earnings — Consumer Roundup
Consumer companies ticked down after mixed earnings. Williams-Sonoma shares soared after the San Francisco high-end home-goods store posted quarterly earnings ahead of Wall Street targets.",Morningstar,Consumer Goods,Malaysia
CPSS Stock Earnings: Consumer Pf Servs Reported Results for Q4 2023,"CPSS Stock Earnings: Consumer Pf Servs Reported Results for Q4 2023
Consumer Pf Servs reported earnings per share of 29 cents. The company reported revenue of $91.98 million. InvestorPlace Earnings is a project that leverages data from TradeSmith to automate ...",Business Insider,Consumer Goods,Malaysia
Mercer ranks Malaysia third in Asia for retirement income system,"Mercer ranks Malaysia third in Asia for retirement income system
However, Malaysia's overall index value fell slightly from 60.6 in 2019 to 60.1 in 2020 due to several small movements in the sustainability sub-index, Mercer, a wholly-owned subsidiary of Marsh ...",The Star,Consumer Goods,Malaysia
"Unilever rejig plan: Consumer goods giant to split off $8.6 billion ice cream unit; 7,500 jobs to be axed","Unilever rejig plan: Consumer goods giant to split off $8.6 billion ice cream unit; 7,500 jobs to be axed
Premium Unilever, whose portfolio encompasses brands like Ben & Jerry's, Magnum, Hellmann's mayonnaise, and Domestos cleaners, stated that a range of options will be considered for the separation ...",Mint,Consumer Goods,Malaysia
Malaysia's household income still growing but at a slower pace - MARC,"Malaysia's household income still growing but at a slower pace - MARC
The rating agency said in a statement that based on the Statistics Department's latest household income and basic amenities survey (2016), Malaysia's average and median household incomes ...",The Star,Consumer Goods,Malaysia
"Bakers owner AVI posts earnings jump amid constrained demand, port woes","Bakers owner AVI posts earnings jump amid constrained demand, port woes
Consumer goods group AVI posted a 17% jump in earnings for the six months to end December, despite constrained consumer demand and supply chain disruptions due to South Africa's port problems. The producer of Tennis biscuits and seller of Spitz shoes ...",News24,Consumer Goods,Malaysia
Libstar's earnings dragged down by weak consumer demand,"Libstar's earnings dragged down by weak consumer demand
Consumer packaged goods group Libstar has reported year-on-year declines in its normalised earnings, headline earnings and operating profit for the year ended December 31. Normalised headline ...",Engineering News,Consumer Goods,Malaysia
Consumer Cos Decline Ahead of Earnings -- Consumer Roundup,"Consumer Cos Decline Ahead of Earnings -- Consumer Roundup
Consumer companies ticked down as traders awaited earnings in the sector. Shares of San Francisco high-end home-goods store Williams Sonoma and discounter Dollar Tree rose ahead of their earnings ...",MarketWatch,Consumer Goods,Malaysia
"Unilever, a consumer goods company with North Jersey locations, to cut 7,500 jobs","Unilever, a consumer goods company with North Jersey locations, to cut 7,500 jobs
Unilever, a popular national consumer goods company, is cutting 7,500 jobs and overhauling its business model with a spin-off of its ice cream unit, which includes the iconic Ben & Jerry's brand. Unilever, which has research and development headquarters in ...",Yahoo News,Consumer Goods,Malaysia
"Consumer Packaged Goods (CPG) Market Size to Hit USD 3,171.11 Bn by 2032","Consumer Packaged Goods (CPG) Market Size to Hit USD 3,171.11 Bn by 2032
Ottawa, March 06, 2024 (GLOBE NEWSWIRE) -- The global consumer packaged goods (CPG) market size stood at USD 2,208.85 billion in 2023, grew to USD 2,290.58 billion in 2024, and is anticipated to ...",Yahoo Finance,Consumer Goods,Malaysia
Earnings Outlook For Dick's Sporting Goods,"Earnings Outlook For Dick's Sporting Goods
Dick's Sporting Goods DKS is set to give its latest quarterly earnings report on Thursday, 2024-03-14. Here's what investors need to know before the announcement. Analysts estimate that Dick's ...",Benzinga.com,Consumer Goods,Malaysia
Here's what to expect from Dicks Sporting Goods's earnings report,"Here's what to expect from Dicks Sporting Goods's earnings report
On March 14, Dicks Sporting Goods will release earnings for the most recent quarter. Analysts expect Dicks Sporting Goods will report earnings per share of $3.36. Go here to watch Dicks Sporting ...",Business Insider,Consumer Goods,Malaysia
Ringgit strengthens after call for GLCs to repatriate foreign earnings,"Ringgit strengthens after call for GLCs to repatriate foreign earnings
Bank Negara Malaysia's (BNM) clarion call this week to government-linked companies (GLCs) and government-linked investment companies (GLICs) to repatriate their foreign earnings to ease pressure ...",Free Malaysia Today,Consumer Goods,Malaysia
Consumer Cos Up After Mixed Earnings -- Consumer Roundup,"Consumer Cos Up After Mixed Earnings -- Consumer Roundup
Consumer companies rose slightly after a mixed batch of earnings. Department store chain Macy's said it will close about 150 underperforming stores, or about 30% of its fleet, over the next three ...",MarketWatch,Consumer Goods,Malaysia
"Genting Malaysia Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags","Genting Malaysia Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags
Earnings per share (EPS) missed analyst estimates by 20%. Looking ahead, revenue is forecast to grow 4.6% p.a. on average during the next 3 years, compared to a 4.9% growth forecast for the Hospitality industry in Malaysia. Performance of the Malaysian ...",Yahoo Finance,Consumer Goods,Malaysia
"Dick's Sporting Goods Stock Surges on Earnings Beat, Higher Dividend","Dick's Sporting Goods Stock Surges on Earnings Beat, Higher Dividend
Dick's Sporting Goods stock popped in early trading Thursday after it reported its fourth-quarter earnings. Net sales, income, and EPS all surpassed analysts' expectations. The company also ...",Investopedia,Consumer Goods,Malaysia
Traders look to consumer stocks for clues on where Fed is headed,"Traders look to consumer stocks for clues on where Fed is headed
With the Federal Reserve (Fed) prepared to meet this week and reveal their thinking about the path for interest rates, traders are looking to a key corner of the stock market for clues: shares of companies that make the stuff Americans buy.",Daily Maverick on MSN.com,Consumer Goods,Malaysia
"Consumer sentiment rises, but retail earnings show value shift","Consumer sentiment rises, but retail earnings show value shift
While the University of Michigan's Consumer Sentiment index rose by 19% year-over-year in February, showing continued resilience amid economic uncertainty and inflation, earnings reports out ...",Yahoo Finance,Consumer Goods,Malaysia
Q4 2023 DICK'S Sporting Goods Inc Earnings Call,"Q4 2023 DICK'S Sporting Goods Inc Earnings Call
Lauren R. Hobart; President, CEO & Director; DICK'S Sporting Goods, Inc. Nathaniel A. Gilch; Senior Director of IR; DICK'S Sporting Goods, Inc. Navdeep Gupta ...",Yahoo Finance,Consumer Goods,Malaysia
Clorox to sell some Latin American operations; take $233 million charge,"Clorox to sell some Latin American operations; take $233 million charge
The company, whose move comes at a time when higher prices are hurting demand for consumer goods, said it will record the after-tax charge in the third quarter of fiscal 2024, which would shave off about $1.",Reuters on MSN.com,Consumer Goods,Malaysia
Wage must grow 3.5% annually for Malaysia to achieve high-income status,"Wage must grow 3.5% annually for Malaysia to achieve high-income status
KUALA LUMPUR: Salary in Malaysia must grow at an average rate of 3.5 per cent annually for the country to achieve high-income status by 2023, said an economist. Alliance Bank Malaysia Bhd Chief ...",The Star,Consumer Goods,Malaysia
"Analysts Conflicted on These Consumer Goods Names: Campbell Soup (CPB), Constellation Brands (STZ) and JM Smucker (SJM)","Analysts Conflicted on These Consumer Goods Names: Campbell Soup (CPB), Constellation Brands (STZ) and JM Smucker (SJM)
Companies in the Consumer Goods sector have received a lot of coverage today as analysts weigh in on Campbell Soup (CPB - Research Report), Constellation Brands (STZ - Research Report ...",Business Insider,Consumer Goods,Malaysia
Malaysia's largest pension fund raises payouts on higher income,"Malaysia's largest pension fund raises payouts on higher income
Find out more about subscription packages here. MALAYSIA'S largest pension fund raised its dividend payouts for 2023 after reporting higher income due to the ""resilience"" of the global economy, which fared better than expected despite challenges last ...",Business Times,Consumer Goods,Malaysia
Big 5 Sporting Goods: Q4 Earnings Insights,"Big 5 Sporting Goods: Q4 Earnings Insights
Big 5 Sporting Goods BGFV reported its Q4 earnings results on Tuesday, February 27, 2024 at 04:01 PM. Here's what investors need to know about the announcement. Big 5 Sporting Goods missed ...",Benzinga.com,Consumer Goods,Malaysia
Dick's Sporting Goods stock jumps after Q4 earnings beat,"Dick's Sporting Goods stock jumps after Q4 earnings beat
Shares of Dick's Sporting Goods are surging Thursday afternoon after the sports retail outlet reported better-than-expected fourth-quarter earnings results.The company beat estimates on both the ...",Yahoo Finance,Consumer Goods,Malaysia
Consumer Packaged Goods (CPG): What They Are vs. Durable Goods,"Consumer Packaged Goods (CPG): What They Are vs. Durable Goods
Investopedia / Michela Buttignol Consumer packaged goods are items used daily by average consumers that need to be replaced or replenished regularly. These can include goods such as food ...",Investopedia,Consumer Goods,Malaysia
"Malaysia's economy on recovery path, January trade data suggest, say economists","Malaysia's economy on recovery path, January trade data suggest, say economists
January's faster wholesale and retail trade growth indicates a rebound in Malaysia's economy, say analysts from MIDF, Kenanga, and Maybank Investment Bank. Maybank IB said the recent trade data is a boost to the country's gross domestic product (GDP) growth,",The Edge on MSN.com,Consumer Goods,Malaysia
Consumer Cos Climb as Traders Assess Earnings Season -- Consumer Roundup,"Consumer Cos Climb as Traders Assess Earnings Season -- Consumer Roundup
Consumer companies rose as traders assessed a generally strong earnings season. Shares of Best Buy surged after the electronics retailer reported fiscal fourth-quarter earnings ahead of Wall ...",MarketWatch,Consumer Goods,Malaysia
"Indonesia, Malaysia consumer boycotts hit McDonald's, Starbucks and others","Indonesia, Malaysia consumer boycotts hit McDonald's, Starbucks and others
JAKARTA/KUALA LUMPUR -- Big-name Western brands from Unilever and McDonald's to Starbucks and Danone are being hit by a consumer boycott in Muslim-majority Indonesia and Malaysia, part of the ...",Nikkei Asia,Consumer Goods,Malaysia
